customer_id,product_id,rating
1948348,57767468,5
14349784,57767468,5
5266472,57767468,5
5638190,57767468,5
8293255,57767468,5
10618219,57767468,5
20291478,57767468,5
778609,57767468,5
15824859,57767468,5
13469266,57767468,5
1675928,57767468,5
19304891,57767468,5
339039,57767468,5
17379272,57767468,5
12573963,57767468,5
1032584,57767468,5
1011338,1938903,5
11396202,1938903,5
14996176,1938903,4
17864805,1938903,5
2052582,1938903,5
8716138,1938903,4
1001667,1938903,4
15824859,1938903,5
689902,1938903,5
6986403,1938903,5
8577322,1938903,5
863638,1938903,5
5914141,532593,3
2235512,532593,3
5964628,532593,2
776900,532593,5
5302540,532593,5
69597,532593,4
8716515,532593,1
1560968,532593,5
5534534,532593,2
13746883,532593,5
1742706,532593,5
2195147,532593,5
11296935,532593,4
318927,532593,5
2143527,532593,5
423261,532593,5
5359550,532593,5
2007724,532593,4
1288585,532593,5
14568209,532593,5
6394154,532593,5
7574112,532593,1
2185396,532593,2
6308375,532593,5
1720616,532593,2
1543380,532593,4
5981401,532593,5
1100020,532593,5
14680329,532593,5
1100481,532593,5
2024305,532593,5
7427669,532593,1
810660,532593,5
11213431,532593,5
11618795,532593,5
6911812,532593,5
6626412,532593,5
1888574,532593,5
253739,532593,5
876876,532593,4
17125404,532593,5
5809518,532593,5
6822580,532593,5
1530105,532593,5
6551021,532593,5
792512,532593,5
5829448,532593,5
5335457,532593,1
5701530,532593,5
177818,532593,5
11432401,532593,5
324342,532593,5
6606813,532593,3
5159691,532593,4
1800366,532593,4
1101019,532593,3
1851707,532593,5
5890260,532593,5
921897,532593,5
6464197,532593,5
7245375,532593,1
6070554,532593,2
1406119,532593,5
6309652,532593,5
5863420,532593,5
6608150,532593,5
785082,532593,5
7311812,532593,4
150447,532593,5
5991170,532593,5
1887192,532593,4
5565029,532593,5
6656171,532593,5
1467263,532593,4
278713,532593,5
5169517,532593,1
1208759,532593,5
6206997,532593,5
5884600,532593,5
596808,532593,5
5781098,532593,5
1443882,532593,5
5882235,532593,5
594070,532593,5
6444830,532593,5
16581017,36085776,5
17542328,36085776,5
12870883,36085776,5
10664061,36085776,5
29036039,36085776,4
5275912,36085776,5
17197286,36085776,5
5275912,36085776,5
19990203,36085776,3
20002429,36085776,5
14365798,36085776,5
21655684,36085776,4
26590592,36085776,5
15110452,36085776,5
6827897,36085776,5
1745387,36085776,5
10712381,36085776,5
10325104,36085776,5
1771407,36085776,5
432485,36085776,5
10802121,36085776,4
7133280,36085776,4
17480702,36085776,1
1815927,36085776,5
18909052,36085776,5
777024,36085776,5
5159856,36085776,4
7741919,36085776,5
7921347,36085776,5
5915126,36085776,5
114528,36085776,5
5674402,36085776,5
995686,36085776,4
1358463,36085776,5
1754599,36085776,5
17698075,36085776,5
271844,36085776,5
11398636,36085776,5
15656636,36085776,4
303742,36085776,5
20162728,36085776,5
15755855,36085776,5
776648,36085776,5
11024940,36085776,5
13238553,36085776,4
20123736,36085776,5
7244713,36085776,5
10781004,36085776,5
753665,36085776,3
17332966,36085776,3
328166,36085776,4
1699606,36085776,5
2232401,36085776,5
6402106,36085776,5
12671528,36085776,5
13807875,36085776,5
1118879,36085776,5
1517716,36085776,4
8085056,36085776,5
726803,36085776,5
2039924,36085776,5
9061338,36085776,4
5148499,36085776,5
5961748,36085776,5
11568376,36085776,4
11533672,36085776,4
1911999,272000029,5
9786862,272000029,5
5156004,13362303,5
18601583,13362303,5
175922,13362303,4
6317892,13362303,1
11820456,13362303,5
9659078,13362303,5
15494712,13362303,5
755881,13362303,5
1959360,13362303,5
6048788,13362303,4
13799355,36855316,5
7173521,36855316,5
20185210,36855316,4
11513614,36855316,5
6761546,36855316,3
319626,36855316,5
95481,36855316,5
730449,36855316,5
22413047,36855316,5
13514640,36855316,4
1262621,36855316,5
10101664,36855316,5
1895509,36855316,5
862558,36855316,5
1503284,36855316,5
5253296,36855316,5
19941675,36855316,5
18337671,36855316,5
120954,36855316,5
8208959,36855316,5
16469503,36855316,5
787970,36855316,5
13519420,36855316,5
1780591,36855316,5
2007117,36855316,5
6076112,36855316,4
8606111,36855316,5
8259982,36855316,3
8386195,275550085,5
14724416,275550085,5
8972753,275550085,5
1238811,76105908,5
8331024,76105908,1
11271831,76105908,5
6078392,76105908,5
10475359,76105908,5
27294104,76105908,5
5435801,76105908,5
9891621,76105908,5
5253296,76105908,5
9809711,76105908,5
1509423,76105908,5
25884199,76105908,5
15587977,76105908,5
12884441,76105908,5
12411512,76105908,5
8471863,76105908,5
7075746,23474791,5
22577241,585139,5
30035160,585139,5
11768461,585139,5
14533840,585139,4
12802075,585139,5
1379359,585139,5
1110677,585139,5
22680024,585139,5
17255974,585139,5
20505699,585139,5
7591959,585139,5
116960,585139,5
14859253,585139,5
11566835,585139,4
19457868,585139,5
13828719,585139,5
16725783,585139,5
12023668,585139,4
9913425,585139,5
857849,275872330,5
1559948,73207098,5
29305028,73207098,5
16930452,73207098,2
1522625,73207098,5
9025076,73207098,5
456697,73207098,5
18830658,73207098,4
22282161,73207098,3
27775047,73207098,5
17468549,73207098,5
1924639,73207098,5
22964674,73207098,5
174222,73207098,5
9462609,73207098,4
6715285,73207098,5
8893258,73207098,5
10441608,73207098,5
18276982,73207098,5
12415673,73207098,4
29012372,73207098,5
9168699,73207098,3
1341609,73207098,4
6385324,73207098,5
2077981,73207098,5
30324494,73207098,5
8599820,73207098,5
29373929,73207098,5
15188098,73207098,5
5130776,73207098,5
29583548,73207098,5
1425968,73207098,4
28606213,73207098,5
10081219,73207098,5
5161812,73207098,5
12070839,73207098,5
6534469,73207098,5
5924008,73207098,5
9704553,73207098,5
5363251,73207098,5
10662419,73207098,5
6393040,73207098,5
13230888,73207098,4
11977672,73207098,5
99908,73207098,5
17416571,73207098,5
19793017,73207098,5
16236419,73207098,5
12376405,73207098,5
13887026,73207098,5
7077868,73207098,5
18298880,73207098,5
29814242,73207098,5
1190516,73207098,5
30002834,73207098,5
16965296,73207098,5
21129195,73207098,5
15006678,73207098,5
5842958,73207098,5
16990330,73207098,4
13493345,73207098,5
8315299,73207098,5
22461044,73207098,5
71239,73207098,5
11773694,73207098,5
29753041,73207098,5
2128174,73207098,5
21558077,73207098,5
22421804,73207098,5
27177321,73207098,4
29741260,73207098,5
18087350,73207098,5
990696,73207098,5
17643863,73207098,5
23417198,73207098,5
6813873,73207098,5
22169809,73207098,5
8431222,73207098,5
15727444,73207098,5
5143716,73207098,5
12520350,73207098,5
29755269,73207098,5
5416064,73207098,5
8398551,73207098,5
8542002,73207098,5
23788316,73207098,5
7215366,73207098,5
18352936,73207098,5
18382611,73207098,5
294889,73207098,5
25246872,73207098,5
16449261,73207098,5
21918755,73207098,5
25006621,73207098,5
15507707,73207098,4
27595998,73207098,5
24613071,73207098,5
7725610,73207098,5
16182090,73207098,4
120232,73207098,5
25607553,73207098,5
17034006,73207098,5
1033756,73207098,5
1162509,73207098,5
6296758,73207098,4
21986906,73207098,5
336724,73207098,5
5448826,73207098,5
12092040,73207098,5
370437,73207098,5
13491348,73207098,5
1115187,73207098,5
5939635,73207098,5
12146393,73207098,5
13787583,73207098,4
9831300,73207098,5
22428998,73207098,5
6074793,73207098,5
26916622,73207098,5
27882201,73207098,5
5935853,73207098,5
5228038,73207098,5
10421897,73207098,5
22829289,73207098,5
22915134,73207098,5
12380086,73207098,5
27749466,73207098,5
14762134,73207098,5
896187,73207098,5
1961717,73207098,5
14106237,73207098,4
11898608,73207098,5
5884504,73207098,5
18242725,73207098,5
371454,73207098,5
28793715,73207098,5
12078584,73207098,5
9812294,73207098,5
23648906,73207098,5
17965656,73207098,5
29035585,73207098,5
26356001,73207098,5
27771957,73207098,5
28611330,73207098,5
6143063,73207098,5
620317,73207098,5
1034293,73207098,5
12971972,73207098,5
9869343,73207098,5
10574098,73207098,5
5463955,73207098,4
28251231,73207098,5
2238196,73207098,5
13541376,73207098,5
21716267,73207098,5
7925854,73207098,5
13137756,73207098,5
19315627,73207098,5
11110210,73207098,4
1874569,73207098,5
306044,73207098,5
23862979,73207098,5
6780614,73207098,5
27971651,73207098,5
831960,73207098,5
12739793,73207098,5
5550732,73207098,5
12787031,73207098,5
1811174,73207098,4
22214739,73207098,5
17688041,73207098,5
13513176,73207098,5
15637147,73207098,5
26757248,73207098,5
8156223,73207098,5
6994090,73207098,5
13224941,73207098,5
2227428,73207098,5
7852512,73207098,4
22235987,73207098,5
17896507,73207098,5
27360558,73207098,5
925720,73207098,5
577977,73207098,5
17829479,73207098,4
18074770,73207098,5
26611129,73207098,5
1078663,73207098,4
16520625,73207098,5
7407741,73207098,5
14219155,73207098,5
7438276,73207098,5
16761617,73207098,5
286278,73207098,5
286278,73207098,5
14191303,73207098,5
5690613,73207098,5
7586420,73207098,5
20161310,73207098,1
1166981,73207098,5
129385,73207098,5
6763559,73207098,5
6058850,73207098,5
28112244,73207098,5
16487988,73207098,5
7327409,73207098,5
9956312,73207098,5
27269994,73207098,5
8471746,73207098,5
10986596,73207098,4
314050,73207098,5
23070015,73207098,2
17300237,73207098,5
20093412,73207098,3
16960567,73207098,5
26549453,73207098,5
383687,73207098,5
1540982,73207098,5
18929752,73207098,5
8838101,73207098,5
1707373,73207098,5
11736093,73207098,5
8742549,73207098,5
23353974,73207098,5
21091090,73207098,5
26239142,73207098,3
7787551,73207098,5
15195,73207098,5
14565126,73207098,5
1707373,73207098,5
2079378,73207098,5
16069559,73207098,5
15180083,73207098,1
19290436,73207098,5
17508844,73207098,5
21620219,73207098,5
14452799,73207098,5
10587347,73207098,5
6180915,73207098,4
26701442,73207098,5
1281635,73207098,5
46631,73207098,5
22422587,73207098,3
15107785,73207098,5
19940058,73207098,5
27212691,73207098,5
6804321,73207098,5
5624956,73207098,5
16637169,73207098,3
17762058,73207098,5
24850066,73207098,5
13563410,73207098,5
26212178,73207098,5
10130938,73207098,5
10448583,73207098,5
20425984,73207098,5
11685153,73207098,5
1757100,73207098,1
11968992,73207098,5
5823584,73207098,5
7399412,73207098,5
18808129,73207098,5
25093312,73207098,5
6282836,73207098,5
10036447,73207098,5
6295657,73207098,5
8240174,73207098,5
6939803,73207098,5
7976003,73207098,5
5891738,73207098,5
5929285,73207098,5
10918079,73207098,5
24938594,73207098,5
9109789,73207098,5
12498324,73207098,5
641942,73207098,5
7846265,73207098,5
2052582,73207098,5
9809711,73207098,5
2215093,73207098,5
589754,73207098,5
1315476,73207098,5
5181540,73207098,5
5351057,73207098,5
1756230,73207098,5
511092,73207098,5
222959,73207098,5
1769853,73207098,5
17603676,73207098,5
443453,73207098,5
24691616,73207098,5
10569451,73207098,4
671705,73207098,5
1972794,73207098,5
11887081,73207098,5
8567735,73207098,5
1085162,73207098,5
22183002,73207098,5
16317982,73207098,5
1464775,73207098,5
9112786,73207098,5
202103,73207098,5
10028,73207098,5
1713988,73207098,5
1254867,73207098,5
23401302,73207098,5
6288926,73207098,5
13689376,73207098,5
12301549,73207098,5
9304105,73207098,4
9069552,73207098,5
22121608,73207098,4
1890980,73207098,5
8576492,73207098,5
20144709,73207098,4
1230132,73207098,5
20299484,73207098,5
1217626,73207098,5
2124274,73207098,5
453998,73207098,5
11199125,73207098,4
11700241,73207098,5
21437225,73207098,5
21988610,73207098,5
76973,73207098,5
21551755,73207098,5
717391,73207098,5
19436148,73207098,5
15707347,73207098,5
80786,73207098,5
8398233,73207098,5
488887,73207098,5
11860733,73207098,5
8463073,73207098,5
658523,73207098,5
17090753,73207098,5
1943894,73207098,5
22507481,73207098,5
13680809,73207098,5
18979157,73207098,5
18071114,73207098,5
22894371,73207098,4
424462,73207098,5
1143852,73207098,5
17748696,73207098,5
666630,73207098,5
327781,73207098,5
396187,73207098,5
22694396,73207098,5
705448,73207098,5
11481032,73207098,5
12705966,73207098,3
21387781,73207098,5
14445572,73207098,5
18354897,73207098,5
95746,73207098,5
6775798,73207098,5
16497791,73207098,5
8259165,73207098,5
14950737,73207098,5
5638859,73207098,5
22036979,73207098,5
14090473,73207098,5
6495619,73207098,5
20568764,73207098,5
2172773,73207098,5
11344488,73207098,5
1999390,73207098,5
5698673,73207098,5
2134413,73207098,5
8239653,73207098,5
564259,73207098,5
10923965,73207098,5
14038361,73207098,4
22022932,73207098,5
13757942,73207098,5
5582293,73207098,5
19568531,73207098,1
6226020,73207098,5
364396,73207098,5
677395,73207098,5
19585488,73207098,5
10359406,73207098,5
83606,73207098,5
21892615,73207098,5
1840437,73207098,5
14792357,73207098,5
6750230,73207098,5
1553755,73207098,5
1581832,73207098,5
12211911,73207098,5
5495798,73207098,5
7480772,73207098,5
2006871,73207098,5
339584,73207098,5
410193,73207098,5
18121598,73207098,5
5633843,73207098,5
12185460,73207098,5
36210,73207098,5
18763152,73207098,5
174644,73207098,4
1843202,73207098,5
15588868,73207098,5
17310584,73207098,5
1144265,73207098,5
10030134,73207098,5
8064029,73207098,5
1570368,73207098,5
317483,73207098,5
13558996,73207098,5
5794692,73207098,5
552398,73207098,5
15312,73207098,5
5717005,73207098,5
1189864,73207098,4
19446509,73207098,4
8734368,73207098,5
12419853,73207098,5
1592085,73207098,5
5198896,73207098,5
1680506,73207098,5
1027385,73207098,4
5469931,73207098,5
926155,73207098,5
19214032,73207098,5
879363,73207098,5
1313649,73207098,4
11469069,73207098,5
10558706,73207098,4
764693,73207098,5
188615,73207098,5
7917189,73207098,5
19394163,73207098,5
9746455,73207098,5
13005621,73207098,5
18399514,73207098,4
1545966,73207098,4
428978,73207098,5
15122710,73207098,5
18278431,73207098,5
10332214,73207098,5
8985819,73207098,5
1168946,73207098,5
500013,73207098,5
19050356,73207098,5
11191628,73207098,5
12215968,73207098,5
310582,73207098,5
232989,73207098,5
13921174,73207098,5
6341130,73207098,5
2235007,73207098,5
150535,73207098,4
51873,73207098,5
11640726,73207098,4
6822995,73207098,5
105709,73207098,5
6591448,73207098,5
121276,73207098,5
1757466,73207098,5
2181260,249876837,3
2006871,249876837,5
10257377,249876837,5
2127635,249876837,5
22970684,249876837,5
22728098,249876837,5
15042901,249876837,5
5884531,249876837,5
10402472,249876837,5
6042552,1954471,4
12705599,1954471,3
5953228,1954471,5
2056115,1954471,5
7705970,1954471,5
18343577,1954471,5
1572465,1954471,1
7038371,1954471,3
17506038,1954471,5
604130,1954471,4
19471888,1954471,5
15958795,1954471,5
441373,1954471,5
15065185,1954471,5
1070532,1954471,5
25972935,1954471,5
6823388,1954471,3
493307,1954471,5
5439219,1954471,3
655921,1954471,1
8165115,1954471,4
19357584,1954471,5
10533403,1954471,5
18118699,1954471,5
115200,1954471,3
6195757,1954471,5
42438,1954471,5
17346724,1954471,5
17497129,1954471,5
11277334,1954471,5
12152454,1954471,3
16055991,1954471,5
11785358,1954471,5
21574890,1954471,4
5459681,1954471,5
19263721,1954471,5
12224684,1954471,5
22039978,1954471,5
24568716,1954471,4
5391486,1954471,5
18829436,1954471,5
638536,1954471,5
8768709,1954471,5
18628871,1954471,5
16116224,1954471,5
756744,1954471,5
18118699,1954471,5
11903384,1954471,5
280440,1954471,5
22976966,1954471,5
8387823,1954471,5
10039286,1954471,5
12681887,1954471,5
18132503,1954471,5
18930180,1954471,5
8908907,1954471,5
22225976,1954471,5
365734,1954471,5
6011058,1954471,5
1959350,1954471,5
12001467,1954471,5
7087900,1954471,5
16313462,1954471,4
20300804,1954471,5
21235461,1954471,5
20104376,1954471,4
6439573,1954471,5
19173340,1954471,5
13581429,1954471,5
359440,1954471,5
7518790,1954471,5
20026042,1954471,5
5336218,1954471,5
16504039,1954471,5
9029439,1954471,5
17443575,1954471,4
17686303,1954471,4
794418,1954471,4
17793074,1954471,5
15506336,1954471,5
12915615,1954471,5
8626802,1954471,5
14353634,1954471,5
7296014,1954471,5
9040867,1954471,4
5197961,1954471,5
6358519,1954471,5
6045574,1954471,5
7413371,1954471,4
1506169,1954471,5
17958424,1954471,5
16527827,1954471,5
506723,1954471,4
289191,1954471,4
8138087,1954471,5
622226,1954471,3
1726169,1954471,5
10173644,1954471,3
5174165,557872,5
8030467,557872,4
10061043,557872,5
15327251,557872,5
6530623,557872,5
7590013,557872,5
6717504,557872,5
19339332,557872,3
15010686,557872,5
2152973,557872,3
6991560,557872,5
18594606,557872,4
12861930,557872,3
16471937,557872,5
5314205,557872,5
8730840,557872,5
873611,342896,4
494469,342896,5
401249,342896,5
588970,342896,4
213826,342896,4
225624,342896,5
605606,342896,3
620916,342896,5
520065,342896,5
355396,342896,3
40504,342896,5
83618,342896,5
20073,342896,5
12521158,274050644,4
714443,92010727,5
21558077,54002545,5
6584,54002545,5
7800274,54002545,4
835156,54002545,5
15108006,54002545,5
308341,54002545,5
20418947,54002545,5
17506038,54002545,5
19836093,54002545,5
21014423,54002545,5
1524534,54002545,5
12119040,54002545,5
751905,54002545,5
402638,54002545,5
12076821,54002545,5
16478701,54002545,5
1216573,54002545,5
310582,54002545,1
7203061,54002545,5
768191,54002545,5
11864780,54002545,5
12893836,54002545,5
20012792,54002545,5
20480117,54002545,5
26556703,54002545,5
46741,54002545,5
6351593,54002545,5
12562484,54002545,5
649849,54002545,5
15354457,54002545,5
911408,54002545,5
5398769,54002545,4
17135138,54002545,5
488887,54002545,5
2130981,54002545,5
17628705,54002545,4
7170101,54002545,5
7282388,54002545,5
10994176,54002545,5
14210,54002545,5
1811734,54002545,4
5869912,54002545,5
631195,54002545,5
17237830,54002545,5
11179561,54002545,5
5953228,54002545,5
8246229,54002545,5
11797778,54002545,5
413420,54002545,5
5934878,54002545,5
1118879,54002545,5
5608819,54002545,5
1818107,54002545,5
10783138,54002545,4
16802869,54002545,5
1800710,54002545,5
10128304,54002545,3
1129674,54002545,5
9070694,277441515,5
2053627,276509022,5
12703320,276509022,5
56966,322074,4
73894,322074,3
1911999,41294602,5
962318,41294602,5
42985,41294602,1
1022431,41294602,4
600998,41294602,5
8933005,41294602,5
5096940,41294602,5
269579,41294602,5
11193572,41294602,5
7981934,41294602,4
5540339,41294602,5
6918156,6927435,1
786793,6927435,5
11944614,6927435,5
261464,6927435,5
9740439,6927435,1
6016963,6927435,5
5131374,6927435,5
11121731,6927435,5
1048481,6927435,5
7270563,6927435,5
18648227,6927435,4
5473452,6927435,5
13376699,6927435,5
1856424,6927435,5
11774049,6927435,5
6628347,6927435,4
1687214,6927435,4
13408845,6927435,5
8335416,6927435,4
14321062,6927435,4
13904476,6927435,5
8635084,6927435,5
841868,191782162,5
16002670,191782162,5
29340783,191782162,4
10913946,191782162,4
15343256,191782162,5
21894993,191782162,5
21894993,191782162,5
21894993,191782162,5
22582649,191782162,5
29693343,191782162,5
13979825,191782162,5
15156720,191782162,5
5601505,191782162,5
23324193,191782162,5
16160481,191782162,5
1894444,191782162,5
8528923,191782162,5
586184,191782162,5
21347124,191782162,1
22587677,191782162,5
12020289,191782162,5
30200011,191782162,5
699785,191782162,5
18018388,191782162,5
20545601,191782162,5
17156084,191782162,5
8895228,191782162,5
14986327,191782162,5
19211271,191782162,5
28176524,191782162,5
461650,191782162,5
7518889,191782162,5
358069,191782162,5
29930136,191782162,5
23222172,191782162,5
17451712,191782162,5
29870219,191782162,5
29817985,191782162,5
29236917,191782162,5
28381868,191782162,5
12024457,191782162,5
17670942,191782162,5
28083801,191782162,5
24749394,191782162,5
157122,191782162,5
29785652,191782162,5
13022654,191782162,5
12601254,191782162,5
9710150,191782162,5
28034950,191782162,5
29730426,191782162,5
11116429,191782162,5
5449295,191782162,5
16471886,191782162,5
27930693,191782162,5
11946108,191782162,5
20470166,191782162,5
9636076,191782162,5
73627,191782162,5
11897699,191782162,5
13909234,191782162,5
18971506,191782162,5
10531444,191782162,5
17743111,191782162,5
26404280,191782162,5
29518551,191782162,5
15574787,191782162,5
29422630,191782162,5
5331849,191782162,5
29412931,191782162,5
12567737,191782162,5
28987180,191782162,5
110782,191782162,5
27241021,191782162,5
11722206,191782162,5
16079925,191782162,5
5161812,191782162,5
21185671,191782162,5
12781002,191782162,5
21687520,191782162,5
19800294,191782162,5
16038987,191782162,5
20363146,191782162,5
1234577,191782162,5
13644964,191782162,5
29310848,191782162,5
28446769,191782162,5
18731642,191782162,5
25556943,191782162,5
29223071,191782162,5
121494,191782162,5
25180170,191782162,5
17584505,191782162,5
6011113,191782162,5
29004406,191782162,5
10078216,191782162,5
20360444,191782162,5
12069553,191782162,5
8255967,191782162,5
15844827,191782162,5
27349335,191782162,5
17213789,191782162,5
28843737,191782162,5
28913855,191782162,5
6913270,191782162,5
26621643,191782162,5
13198286,191782162,5
6626951,191782162,5
21626310,191782162,5
18701822,191782162,5
13468414,191782162,5
1143396,191782162,5
23849052,191782162,5
5435801,191782162,5
5967894,191782162,5
5822541,191782162,5
9127070,191782162,5
5638859,191782162,5
10140223,191782162,5
11535770,191782162,5
17471525,191782162,5
7330990,191782162,5
28633576,191782162,5
1877974,191782162,4
28059010,191782162,5
15201378,191782162,5
9074239,191782162,5
25796330,191782162,5
1468137,191782162,5
11776618,191782162,5
22007220,191782162,5
13586344,191782162,5
14666221,191782162,5
11507642,191782162,5
12904574,191782162,5
10984735,191782162,5
1138945,191782162,5
12928192,191782162,5
13201829,191782162,5
7903470,191782162,5
27401155,191782162,5
22970362,191782162,5
28375233,191782162,5
1182533,191782162,5
14299560,191782162,5
6973897,191782162,5
12411599,191782162,5
14345564,191782162,5
15698236,191782162,5
12248587,191782162,5
28188808,191782162,5
28189890,191782162,5
6745190,191782162,5
6591190,191782162,5
19816851,191782162,4
28042789,191782162,5
22149268,191782162,5
22560955,191782162,5
26923588,191782162,5
28090590,191782162,5
26878764,191782162,5
21996849,191782162,4
18699346,191782162,5
915598,191782162,5
8271115,191782162,4
23518661,191782162,5
27935030,191782162,5
27212427,322063,5
635451,322063,2
723159,322063,1
590241,322063,4
776106,322063,5
400575,322063,4
686606,322063,5
186614,322063,5
310872,322063,4
450828,322063,3
504882,322063,4
9777,322063,4
108808,322063,4
672386,322063,5
339241,322063,5
20073,322063,4
6596678,322063,4
1144724,322063,4
7487815,322063,5
1340683,322063,1
1591686,322063,5
1190618,322063,4
5549952,322063,4
5160820,322063,5
1341956,322063,5
301009,1708545,2
7049459,1708545,1
9433261,1708545,5
466326,1708545,5
5788622,1708545,5
8902938,1708545,2
5356696,1708545,5
5717367,1708545,5
5251074,1708545,5
612181,1708545,4
8777784,1708545,5
6868646,1708545,5
2169426,1708545,5
5340414,1708545,5
5690221,3598233,4
18386049,3598233,5
7044043,3598233,5
12086186,3598233,5
7977929,3598233,5
13228636,3598233,5
10711911,1353613,5
13353124,1353613,5
20392906,1353613,5
8209838,1353613,5
8200000,1353613,5
7642411,1353613,5
364806,1353613,5
16898585,1353613,4
6333,1353613,5
17656295,1353613,5
9095400,1353613,4
318283,75630581,5
19594971,75630581,5
15006678,75630581,5
98653,75630581,5
28326352,75630581,5
15525144,75630581,3
11438069,75630581,5
9165,75630581,5
751793,75630581,4
14264617,75630581,5
22550951,75630581,5
14506,75630581,5
20528463,75630581,5
1625994,75630581,2
11967594,75630581,5
7829944,75630581,5
13620930,75630581,5
14349784,75630581,5
8111692,75630581,5
21860051,75630581,5
202238,75630581,5
792606,75630581,5
20769630,75630581,5
10255388,75630581,5
9127513,75630581,5
5814636,75630581,5
17865692,75630581,5
12820682,75630581,5
288635,75630581,5
15657315,75630581,5
5637341,75630581,5
1033756,75630581,5
1603520,75630581,5
8527065,75630581,5
20206887,75630581,5
17252446,75630581,5
5497351,75630581,5
8809480,277621885,5
691877,403086,5
632052,403086,4
717449,403086,3
2201772,403086,4
506806,403086,3
2186092,403086,5
781966,403086,5
717149,403086,5
413637,403086,4
868154,403086,5
1360618,403086,4
473130,403086,4
2041666,403086,3
5254370,403086,2
170788,403086,4
1569967,403086,5
414919,403086,3
6176510,612829,5
1515929,612829,3
27227153,14524745,5
7658490,14524745,4
11187491,14524745,5
920667,14524745,5
5429759,14524745,5
19873009,14524745,5
14488023,14524745,5
14627481,14524745,5
1511554,14524745,5
20429019,14524745,4
5165074,14524745,5
14714309,14524745,5
5577701,367654,2
18767840,367654,5
570684,367654,5
6134866,367654,5
1068178,367654,5
11060844,367654,5
467254,367654,5
430638,367654,5
9919684,367654,5
17980245,367654,5
5323098,367654,5
395480,367654,5
6199882,367654,5
5393528,367654,3
6570238,367654,5
485595,367654,4
5835275,367654,5
5306553,367654,5
6822580,367654,5
625848,367654,4
474978,367654,5
6038138,367654,3
71615,367654,4
2175518,367654,4
410955,367654,4
133796,367654,4
185789,367654,4
5122214,367654,5
5411361,367654,4
596855,367654,4
2134118,367654,5
2016925,367654,5
5318999,367654,3
5241068,367654,5
1478810,367654,5
81164,367654,4
2133798,367654,5
387632,367654,5
72874,367654,5
9860625,8855456,5
44314,8855456,5
17890389,8855456,5
2051853,8855456,5
2227428,8855456,5
13551867,8855456,5
5162296,8855456,5
16570093,8855456,5
10228759,8855456,5
7956558,216090597,5
5244743,216090597,5
30042202,216090597,5
2121585,216090597,5
1900692,216090597,5
568107,216090597,5
2157104,216090597,5
29773127,216090597,5
20535055,216090597,5
29133797,216090597,5
22130171,216090597,5
29707369,216090597,5
5561480,216090597,5
20131279,216090597,5
5219144,216090597,5
7895007,216090597,5
27765247,216090597,5
28687755,216090597,5
14909747,216090597,5
13731256,216090597,5
8259354,216090597,5
22389499,216090597,5
16579595,106362317,5
271529,262733298,5
546605,262733298,5
6265238,48210071,5
19057038,48210071,1
17300382,48210071,5
9640440,48210071,4
6814289,48210071,5
13018954,48210071,2
335468,48210071,5
23348,48210071,5
13389589,48210071,5
5377798,48210071,5
18180931,48210071,5
1737388,48210071,5
5479582,48210071,5
6434554,48210071,5
126758,48210071,5
1489118,48210071,5
51302,48210071,5
6339380,48210071,5
953949,48210071,5
5258980,48210071,5
1235777,48210071,5
30277997,275715872,5
20521,340161,5
104997,340161,5
109067,340161,5
68544,340161,4
20073,340161,4
3562,340161,5
6565,340161,5
100034,13528493,4
6914536,13528493,5
144083,13528493,4
27346454,13528493,5
170018,13528493,5
8049543,13528493,4
413718,13528493,3
14285832,13528493,5
34573,13528493,1
1821888,13528493,5
10767479,13528493,5
681475,13528493,5
6675871,13528493,5
16851817,13528493,5
865434,13528493,4
5813233,13528493,5
5577475,13528493,5
21635380,13528493,4
526919,13528493,4
1498295,13528493,5
1059811,13528493,4
620362,13528493,4
12632601,13528493,3
10931350,13528493,5
351486,13528493,5
1137897,13528493,5
201316,13528493,5
17026303,13528493,3
6329148,13528493,3
10731,13528493,2
18588346,13528493,5
2016364,13528493,5
18812570,13528493,5
18650296,13528493,5
1840367,13528493,5
12299332,13528493,5
17837968,13528493,2
1113341,13528493,5
6321518,13528493,5
6372013,13528493,3
16540094,13528493,2
649479,13528493,5
550050,13528493,3
6898626,13528493,5
101752,13528493,5
24672621,13528493,5
8303642,13528493,5
10402885,13528493,4
8158044,13528493,4
1753720,13528493,5
480013,13528493,5
10717907,13528493,5
936295,13528493,2
308575,13528493,4
15667388,13528493,1
12617194,13528493,5
13768111,13528493,5
5801476,13528493,3
15877333,13528493,5
87219,13528493,5
13471041,13528493,4
1057200,13528493,5
16232289,13528493,4
6733491,13528493,2
1270288,13528493,5
8521845,13528493,5
10319363,13528493,4
5689288,13528493,5
6204153,13528493,4
12992725,13528493,4
12698654,13528493,5
1672768,13528493,5
11404073,13528493,2
7126371,13528493,5
16135045,13528493,5
11915125,13528493,5
11463625,13528493,5
7894680,13528493,5
12285010,13528493,2
10773149,13528493,5
16167818,13528493,4
12716637,13528493,5
12069832,13528493,3
13001842,13528493,5
15238625,13528493,5
1147804,13528493,5
14097848,13528493,5
1288862,13528493,5
514795,13528493,5
7248070,13528493,4
16525430,13528493,5
10708046,13528493,5
9020332,13528493,5
16857735,13528493,4
5520571,13528493,2
12560268,13528493,5
7489852,13528493,1
7175498,13528493,5
639268,13528493,4
37465,13528493,5
